Subject,Sibilants,Nasals,Stops
1,1.282761228,1.368978409,2.035697654
2,2.071923121,2.467443158,2.294932619
3,2.019789663,1.586777313,1.60047849
4,1.524814285,2.344472647,2.813721249
5,3.236195471,4.176077606,2.99702732
6,1.391079923,2.099278347,1.899162043
7,2.376157924,2.414325322,2.765976491
8,2.732690904,4.202953129,3.241281917
9,3.72039189,6.188337427,5.173626333
10,1.438669405,2.482834132,2.02436271
11,2.755930563,2.672706159,2.903701599
12,3.043729683,4.137758558,4.031702586
13,4.540958434,4.359450969,4.477471234
14,2.635723387,2.434364029,3.169850522
15,5.587190145,13.4355292,7.934931221
16,3.308560644,1.919545682,3.090001384
17,2.356464274,2.567133425,2.460857786
18,1.926010502,2.676507935,3.531416445
19,1.119204384,2.874949958,1.653884765
20,1.473207968,3.419084044,1.565855742
21,1.994173518,2.757638071,2.470859069
22,3.595730975,3.246919847,3.029907605
23,3.899668926,3.544637319,2.815134697
24,2.762569726,3.449982839,3.162194155
25,1.963946304,2.253867318,2.613908662
